path,text,num_frames,height,width,aspect_ratio,resolution,sample,split,mask_strategy
/data/pisa/training_data/psft/02524,a video of an object dropping,32,256,256,1.0,65536,02524,train,0
/data/pisa/training_data/psft/02525,a video of an object dropping,32,256,256,1.0,65536,02525,train,0
/data/pisa/training_data/psft/02526,a video of an object dropping,32,256,256,1.0,65536,02526,train,0
/data/pisa/training_data/psft/02527,a video of an object dropping,32,256,256,1.0,65536,02527,train,0
/data/pisa/training_data/psft/02528,a video of an object dropping,32,256,256,1.0,65536,02528,train,0
/data/pisa/training_data/psft/02529,a video of an object dropping,32,256,256,1.0,65536,02529,train,0
/data/pisa/training_data/psft/02530,a video of an object dropping,32,256,256,1.0,65536,02530,train,0
/data/pisa/training_data/psft/02531,a video of an object dropping,32,256,256,1.0,65536,02531,train,0
/data/pisa/training_data/psft/02532,a video of an object dropping,32,256,256,1.0,65536,02532,train,0
/data/pisa/training_data/psft/02533,a video of an object dropping,32,256,256,1.0,65536,02533,train,0
/data/pisa/training_data/psft/02534,a video of an object dropping,32,256,256,1.0,65536,02534,train,0
/data/pisa/training_data/psft/02535,a video of an object dropping,32,256,256,1.0,65536,02535,train,0
/data/pisa/training_data/psft/02536,a video of an object dropping,32,256,256,1.0,65536,02536,train,0
/data/pisa/training_data/psft/02537,a video of an object dropping,32,256,256,1.0,65536,02537,train,0
/data/pisa/training_data/psft/02538,a video of an object dropping,32,256,256,1.0,65536,02538,train,0
/data/pisa/training_data/psft/02539,a video of an object dropping,32,256,256,1.0,65536,02539,train,0
/data/pisa/training_data/psft/02540,a video of an object dropping,32,256,256,1.0,65536,02540,train,0
/data/pisa/training_data/psft/02541,a video of an object dropping,32,256,256,1.0,65536,02541,train,0
/data/pisa/training_data/psft/02542,a video of an object dropping,32,256,256,1.0,65536,02542,train,0
/data/pisa/training_data/psft/02543,a video of an object dropping,32,256,256,1.0,65536,02543,train,0
/data/pisa/training_data/psft/02544,a video of an object dropping,32,256,256,1.0,65536,02544,train,0
/data/pisa/training_data/psft/02545,a video of an object dropping,32,256,256,1.0,65536,02545,train,0
/data/pisa/training_data/psft/02546,a video of an object dropping,32,256,256,1.0,65536,02546,train,0
/data/pisa/training_data/psft/02547,a video of an object dropping,32,256,256,1.0,65536,02547,train,0
/data/pisa/training_data/psft/02548,a video of an object dropping,32,256,256,1.0,65536,02548,train,0
/data/pisa/training_data/psft/02549,a video of an object dropping,32,256,256,1.0,65536,02549,train,0
/data/pisa/training_data/psft/02550,a video of an object dropping,32,256,256,1.0,65536,02550,train,0
/data/pisa/training_data/psft/02551,a video of an object dropping,32,256,256,1.0,65536,02551,train,0
/data/pisa/training_data/psft/02552,a video of an object dropping,32,256,256,1.0,65536,02552,train,0
/data/pisa/training_data/psft/02553,a video of an object dropping,32,256,256,1.0,65536,02553,train,0
/data/pisa/training_data/psft/02554,a video of an object dropping,32,256,256,1.0,65536,02554,train,0
/data/pisa/training_data/psft/02555,a video of an object dropping,32,256,256,1.0,65536,02555,train,0
/data/pisa/training_data/psft/02556,a video of an object dropping,32,256,256,1.0,65536,02556,train,0
/data/pisa/training_data/psft/02557,a video of an object dropping,32,256,256,1.0,65536,02557,train,0
/data/pisa/training_data/psft/02558,a video of an object dropping,32,256,256,1.0,65536,02558,train,0
/data/pisa/training_data/psft/02559,a video of an object dropping,32,256,256,1.0,65536,02559,train,0
/data/pisa/training_data/psft/02560,a video of an object dropping,32,256,256,1.0,65536,02560,train,0
/data/pisa/training_data/psft/02561,a video of an object dropping,32,256,256,1.0,65536,02561,train,0
/data/pisa/training_data/psft/02562,a video of an object dropping,32,256,256,1.0,65536,02562,train,0
/data/pisa/training_data/psft/02563,a video of an object dropping,32,256,256,1.0,65536,02563,train,0
/data/pisa/training_data/psft/02564,a video of an object dropping,32,256,256,1.0,65536,02564,train,0
/data/pisa/training_data/psft/02565,a video of an object dropping,32,256,256,1.0,65536,02565,train,0
/data/pisa/training_data/psft/02566,a video of an object dropping,32,256,256,1.0,65536,02566,train,0
/data/pisa/training_data/psft/02567,a video of an object dropping,32,256,256,1.0,65536,02567,train,0
/data/pisa/training_data/psft/02568,a video of an object dropping,32,256,256,1.0,65536,02568,train,0
/data/pisa/training_data/psft/02569,a video of an object dropping,32,256,256,1.0,65536,02569,train,0
/data/pisa/training_data/psft/02570,a video of an object dropping,32,256,256,1.0,65536,02570,train,0
/data/pisa/training_data/psft/02571,a video of an object dropping,32,256,256,1.0,65536,02571,train,0
/data/pisa/training_data/psft/02572,a video of an object dropping,32,256,256,1.0,65536,02572,train,0
/data/pisa/training_data/psft/02573,a video of an object dropping,32,256,256,1.0,65536,02573,train,0
/data/pisa/training_data/psft/02574,a video of an object dropping,32,256,256,1.0,65536,02574,train,0
/data/pisa/training_data/psft/02575,a video of an object dropping,32,256,256,1.0,65536,02575,train,0
/data/pisa/training_data/psft/02576,a video of an object dropping,32,256,256,1.0,65536,02576,train,0
/data/pisa/training_data/psft/02577,a video of an object dropping,32,256,256,1.0,65536,02577,train,0
/data/pisa/training_data/psft/02578,a video of an object dropping,32,256,256,1.0,65536,02578,train,0
/data/pisa/training_data/psft/02579,a video of an object dropping,32,256,256,1.0,65536,02579,train,0
/data/pisa/training_data/psft/02580,a video of an object dropping,32,256,256,1.0,65536,02580,train,0
/data/pisa/training_data/psft/02581,a video of an object dropping,32,256,256,1.0,65536,02581,train,0
/data/pisa/training_data/psft/02582,a video of an object dropping,32,256,256,1.0,65536,02582,train,0
/data/pisa/training_data/psft/02583,a video of an object dropping,32,256,256,1.0,65536,02583,train,0
/data/pisa/training_data/psft/02584,a video of an object dropping,32,256,256,1.0,65536,02584,train,0
/data/pisa/training_data/psft/02585,a video of an object dropping,32,256,256,1.0,65536,02585,train,0
/data/pisa/training_data/psft/02586,a video of an object dropping,32,256,256,1.0,65536,02586,train,0
/data/pisa/training_data/psft/02587,a video of an object dropping,32,256,256,1.0,65536,02587,train,0
/data/pisa/training_data/psft/02588,a video of an object dropping,32,256,256,1.0,65536,02588,train,0
/data/pisa/training_data/psft/02589,a video of an object dropping,32,256,256,1.0,65536,02589,train,0
/data/pisa/training_data/psft/02590,a video of an object dropping,32,256,256,1.0,65536,02590,train,0
/data/pisa/training_data/psft/02591,a video of an object dropping,32,256,256,1.0,65536,02591,train,0
/data/pisa/training_data/psft/02592,a video of an object dropping,32,256,256,1.0,65536,02592,train,0
/data/pisa/training_data/psft/02593,a video of an object dropping,32,256,256,1.0,65536,02593,train,0
/data/pisa/training_data/psft/02594,a video of an object dropping,32,256,256,1.0,65536,02594,train,0
/data/pisa/training_data/psft/02595,a video of an object dropping,32,256,256,1.0,65536,02595,train,0
/data/pisa/training_data/psft/02596,a video of an object dropping,32,256,256,1.0,65536,02596,train,0
/data/pisa/training_data/psft/02597,a video of an object dropping,32,256,256,1.0,65536,02597,train,0
/data/pisa/training_data/psft/02598,a video of an object dropping,32,256,256,1.0,65536,02598,train,0
/data/pisa/training_data/psft/02599,a video of an object dropping,32,256,256,1.0,65536,02599,train,0
/data/pisa/training_data/psft/02600,a video of an object dropping,32,256,256,1.0,65536,02600,train,0
/data/pisa/training_data/psft/02601,a video of an object dropping,32,256,256,1.0,65536,02601,train,0
/data/pisa/training_data/psft/02602,a video of an object dropping,32,256,256,1.0,65536,02602,train,0
/data/pisa/training_data/psft/02603,a video of an object dropping,32,256,256,1.0,65536,02603,train,0
/data/pisa/training_data/psft/02604,a video of an object dropping,32,256,256,1.0,65536,02604,train,0
/data/pisa/training_data/psft/02605,a video of an object dropping,32,256,256,1.0,65536,02605,train,0
/data/pisa/training_data/psft/02606,a video of an object dropping,32,256,256,1.0,65536,02606,train,0
/data/pisa/training_data/psft/02607,a video of an object dropping,32,256,256,1.0,65536,02607,train,0
/data/pisa/training_data/psft/02608,a video of an object dropping,32,256,256,1.0,65536,02608,train,0
/data/pisa/training_data/psft/02609,a video of an object dropping,32,256,256,1.0,65536,02609,train,0
/data/pisa/training_data/psft/02610,a video of an object dropping,32,256,256,1.0,65536,02610,train,0
/data/pisa/training_data/psft/02611,a video of an object dropping,32,256,256,1.0,65536,02611,train,0
/data/pisa/training_data/psft/02612,a video of an object dropping,32,256,256,1.0,65536,02612,train,0
/data/pisa/training_data/psft/02613,a video of an object dropping,32,256,256,1.0,65536,02613,train,0
/data/pisa/training_data/psft/02614,a video of an object dropping,32,256,256,1.0,65536,02614,train,0
/data/pisa/training_data/psft/02615,a video of an object dropping,32,256,256,1.0,65536,02615,train,0
/data/pisa/training_data/psft/02616,a video of an object dropping,32,256,256,1.0,65536,02616,train,0
/data/pisa/training_data/psft/02617,a video of an object dropping,32,256,256,1.0,65536,02617,train,0
/data/pisa/training_data/psft/02618,a video of an object dropping,32,256,256,1.0,65536,02618,train,0
/data/pisa/training_data/psft/02619,a video of an object dropping,32,256,256,1.0,65536,02619,train,0
/data/pisa/training_data/psft/02620,a video of an object dropping,32,256,256,1.0,65536,02620,train,0
/data/pisa/training_data/psft/02621,a video of an object dropping,32,256,256,1.0,65536,02621,train,0
/data/pisa/training_data/psft/02622,a video of an object dropping,32,256,256,1.0,65536,02622,train,0
/data/pisa/training_data/psft/02623,a video of an object dropping,32,256,256,1.0,65536,02623,train,0
/data/pisa/training_data/psft/02624,a video of an object dropping,32,256,256,1.0,65536,02624,train,0
/data/pisa/training_data/psft/02625,a video of an object dropping,32,256,256,1.0,65536,02625,train,0
/data/pisa/training_data/psft/02626,a video of an object dropping,32,256,256,1.0,65536,02626,train,0
/data/pisa/training_data/psft/02627,a video of an object dropping,32,256,256,1.0,65536,02627,train,0
/data/pisa/training_data/psft/02628,a video of an object dropping,32,256,256,1.0,65536,02628,train,0
/data/pisa/training_data/psft/02629,a video of an object dropping,32,256,256,1.0,65536,02629,train,0
/data/pisa/training_data/psft/02630,a video of an object dropping,32,256,256,1.0,65536,02630,train,0
/data/pisa/training_data/psft/02631,a video of an object dropping,32,256,256,1.0,65536,02631,train,0
/data/pisa/training_data/psft/02632,a video of an object dropping,32,256,256,1.0,65536,02632,train,0
/data/pisa/training_data/psft/02633,a video of an object dropping,32,256,256,1.0,65536,02633,train,0
/data/pisa/training_data/psft/02634,a video of an object dropping,32,256,256,1.0,65536,02634,train,0
/data/pisa/training_data/psft/02635,a video of an object dropping,32,256,256,1.0,65536,02635,train,0
/data/pisa/training_data/psft/02636,a video of an object dropping,32,256,256,1.0,65536,02636,train,0
/data/pisa/training_data/psft/02637,a video of an object dropping,32,256,256,1.0,65536,02637,train,0
/data/pisa/training_data/psft/02638,a video of an object dropping,32,256,256,1.0,65536,02638,train,0
/data/pisa/training_data/psft/02639,a video of an object dropping,32,256,256,1.0,65536,02639,train,0
/data/pisa/training_data/psft/02640,a video of an object dropping,32,256,256,1.0,65536,02640,train,0
/data/pisa/training_data/psft/02641,a video of an object dropping,32,256,256,1.0,65536,02641,train,0
/data/pisa/training_data/psft/02642,a video of an object dropping,32,256,256,1.0,65536,02642,train,0
/data/pisa/training_data/psft/02643,a video of an object dropping,32,256,256,1.0,65536,02643,train,0
/data/pisa/training_data/psft/02644,a video of an object dropping,32,256,256,1.0,65536,02644,train,0
/data/pisa/training_data/psft/02645,a video of an object dropping,32,256,256,1.0,65536,02645,train,0
/data/pisa/training_data/psft/02646,a video of an object dropping,32,256,256,1.0,65536,02646,train,0
/data/pisa/training_data/psft/02647,a video of an object dropping,32,256,256,1.0,65536,02647,train,0
/data/pisa/training_data/psft/02648,a video of an object dropping,32,256,256,1.0,65536,02648,train,0
/data/pisa/training_data/psft/02649,a video of an object dropping,32,256,256,1.0,65536,02649,train,0
/data/pisa/training_data/psft/02650,a video of an object dropping,32,256,256,1.0,65536,02650,train,0
/data/pisa/training_data/psft/02651,a video of an object dropping,32,256,256,1.0,65536,02651,train,0
/data/pisa/training_data/psft/02652,a video of an object dropping,32,256,256,1.0,65536,02652,train,0
/data/pisa/training_data/psft/02653,a video of an object dropping,32,256,256,1.0,65536,02653,train,0
/data/pisa/training_data/psft/02654,a video of an object dropping,32,256,256,1.0,65536,02654,train,0
/data/pisa/training_data/psft/02655,a video of an object dropping,32,256,256,1.0,65536,02655,train,0
/data/pisa/training_data/psft/02656,a video of an object dropping,32,256,256,1.0,65536,02656,train,0
/data/pisa/training_data/psft/02657,a video of an object dropping,32,256,256,1.0,65536,02657,train,0
/data/pisa/training_data/psft/02658,a video of an object dropping,32,256,256,1.0,65536,02658,train,0
/data/pisa/training_data/psft/02659,a video of an object dropping,32,256,256,1.0,65536,02659,train,0
/data/pisa/training_data/psft/02660,a video of an object dropping,32,256,256,1.0,65536,02660,train,0
/data/pisa/training_data/psft/02661,a video of an object dropping,32,256,256,1.0,65536,02661,train,0
/data/pisa/training_data/psft/02662,a video of an object dropping,32,256,256,1.0,65536,02662,train,0
/data/pisa/training_data/psft/02663,a video of an object dropping,32,256,256,1.0,65536,02663,train,0
/data/pisa/training_data/psft/02664,a video of an object dropping,32,256,256,1.0,65536,02664,train,0
/data/pisa/training_data/psft/02665,a video of an object dropping,32,256,256,1.0,65536,02665,train,0
/data/pisa/training_data/psft/02666,a video of an object dropping,32,256,256,1.0,65536,02666,train,0
/data/pisa/training_data/psft/02667,a video of an object dropping,32,256,256,1.0,65536,02667,train,0
/data/pisa/training_data/psft/02668,a video of an object dropping,32,256,256,1.0,65536,02668,train,0
/data/pisa/training_data/psft/02669,a video of an object dropping,32,256,256,1.0,65536,02669,train,0
/data/pisa/training_data/psft/02670,a video of an object dropping,32,256,256,1.0,65536,02670,train,0
/data/pisa/training_data/psft/02671,a video of an object dropping,32,256,256,1.0,65536,02671,train,0
/data/pisa/training_data/psft/02672,a video of an object dropping,32,256,256,1.0,65536,02672,train,0
/data/pisa/training_data/psft/02673,a video of an object dropping,32,256,256,1.0,65536,02673,train,0
/data/pisa/training_data/psft/02674,a video of an object dropping,32,256,256,1.0,65536,02674,train,0
/data/pisa/training_data/psft/02675,a video of an object dropping,32,256,256,1.0,65536,02675,train,0
/data/pisa/training_data/psft/02676,a video of an object dropping,32,256,256,1.0,65536,02676,train,0
/data/pisa/training_data/psft/02677,a video of an object dropping,32,256,256,1.0,65536,02677,train,0
/data/pisa/training_data/psft/02678,a video of an object dropping,32,256,256,1.0,65536,02678,train,0
/data/pisa/training_data/psft/02679,a video of an object dropping,32,256,256,1.0,65536,02679,train,0
/data/pisa/training_data/psft/02680,a video of an object dropping,32,256,256,1.0,65536,02680,train,0
/data/pisa/training_data/psft/02681,a video of an object dropping,32,256,256,1.0,65536,02681,train,0
/data/pisa/training_data/psft/02682,a video of an object dropping,32,256,256,1.0,65536,02682,train,0
/data/pisa/training_data/psft/02683,a video of an object dropping,32,256,256,1.0,65536,02683,train,0
/data/pisa/training_data/psft/02684,a video of an object dropping,32,256,256,1.0,65536,02684,train,0
/data/pisa/training_data/psft/02685,a video of an object dropping,32,256,256,1.0,65536,02685,train,0
/data/pisa/training_data/psft/02686,a video of an object dropping,32,256,256,1.0,65536,02686,train,0
/data/pisa/training_data/psft/02687,a video of an object dropping,32,256,256,1.0,65536,02687,train,0
/data/pisa/training_data/psft/02688,a video of an object dropping,32,256,256,1.0,65536,02688,train,0
/data/pisa/training_data/psft/02689,a video of an object dropping,32,256,256,1.0,65536,02689,train,0
/data/pisa/training_data/psft/02690,a video of an object dropping,32,256,256,1.0,65536,02690,train,0
/data/pisa/training_data/psft/02691,a video of an object dropping,32,256,256,1.0,65536,02691,train,0
/data/pisa/training_data/psft/02692,a video of an object dropping,32,256,256,1.0,65536,02692,train,0
/data/pisa/training_data/psft/02693,a video of an object dropping,32,256,256,1.0,65536,02693,train,0
/data/pisa/training_data/psft/02694,a video of an object dropping,32,256,256,1.0,65536,02694,train,0
/data/pisa/training_data/psft/02695,a video of an object dropping,32,256,256,1.0,65536,02695,train,0
/data/pisa/training_data/psft/02696,a video of an object dropping,32,256,256,1.0,65536,02696,train,0
/data/pisa/training_data/psft/02697,a video of an object dropping,32,256,256,1.0,65536,02697,train,0
/data/pisa/training_data/psft/02698,a video of an object dropping,32,256,256,1.0,65536,02698,train,0
/data/pisa/training_data/psft/02699,a video of an object dropping,32,256,256,1.0,65536,02699,train,0
/data/pisa/training_data/psft/02700,a video of an object dropping,32,256,256,1.0,65536,02700,train,0
/data/pisa/training_data/psft/02701,a video of an object dropping,32,256,256,1.0,65536,02701,train,0
/data/pisa/training_data/psft/02702,a video of an object dropping,32,256,256,1.0,65536,02702,train,0
/data/pisa/training_data/psft/02703,a video of an object dropping,32,256,256,1.0,65536,02703,train,0
/data/pisa/training_data/psft/02704,a video of an object dropping,32,256,256,1.0,65536,02704,train,0
/data/pisa/training_data/psft/02705,a video of an object dropping,32,256,256,1.0,65536,02705,train,0
/data/pisa/training_data/psft/02706,a video of an object dropping,32,256,256,1.0,65536,02706,train,0
/data/pisa/training_data/psft/02707,a video of an object dropping,32,256,256,1.0,65536,02707,train,0
/data/pisa/training_data/psft/02708,a video of an object dropping,32,256,256,1.0,65536,02708,train,0
/data/pisa/training_data/psft/02709,a video of an object dropping,32,256,256,1.0,65536,02709,train,0
/data/pisa/training_data/psft/02710,a video of an object dropping,32,256,256,1.0,65536,02710,train,0
/data/pisa/training_data/psft/02711,a video of an object dropping,32,256,256,1.0,65536,02711,train,0
/data/pisa/training_data/psft/02712,a video of an object dropping,32,256,256,1.0,65536,02712,train,0
/data/pisa/training_data/psft/02713,a video of an object dropping,32,256,256,1.0,65536,02713,train,0
/data/pisa/training_data/psft/02714,a video of an object dropping,32,256,256,1.0,65536,02714,train,0
/data/pisa/training_data/psft/02715,a video of an object dropping,32,256,256,1.0,65536,02715,train,0
/data/pisa/training_data/psft/02716,a video of an object dropping,32,256,256,1.0,65536,02716,train,0
/data/pisa/training_data/psft/02717,a video of an object dropping,32,256,256,1.0,65536,02717,train,0
/data/pisa/training_data/psft/02718,a video of an object dropping,32,256,256,1.0,65536,02718,train,0
/data/pisa/training_data/psft/02719,a video of an object dropping,32,256,256,1.0,65536,02719,train,0
/data/pisa/training_data/psft/02720,a video of an object dropping,32,256,256,1.0,65536,02720,train,0
/data/pisa/training_data/psft/02721,a video of an object dropping,32,256,256,1.0,65536,02721,train,0
/data/pisa/training_data/psft/02722,a video of an object dropping,32,256,256,1.0,65536,02722,train,0
/data/pisa/training_data/psft/02723,a video of an object dropping,32,256,256,1.0,65536,02723,train,0
/data/pisa/training_data/psft/02724,a video of an object dropping,32,256,256,1.0,65536,02724,train,0
/data/pisa/training_data/psft/02725,a video of an object dropping,32,256,256,1.0,65536,02725,train,0
/data/pisa/training_data/psft/02726,a video of an object dropping,32,256,256,1.0,65536,02726,train,0
/data/pisa/training_data/psft/02727,a video of an object dropping,32,256,256,1.0,65536,02727,train,0
/data/pisa/training_data/psft/02728,a video of an object dropping,32,256,256,1.0,65536,02728,train,0
/data/pisa/training_data/psft/02729,a video of an object dropping,32,256,256,1.0,65536,02729,train,0
/data/pisa/training_data/psft/02730,a video of an object dropping,32,256,256,1.0,65536,02730,train,0
/data/pisa/training_data/psft/02731,a video of an object dropping,32,256,256,1.0,65536,02731,train,0
/data/pisa/training_data/psft/02732,a video of an object dropping,32,256,256,1.0,65536,02732,train,0
/data/pisa/training_data/psft/02733,a video of an object dropping,32,256,256,1.0,65536,02733,train,0
/data/pisa/training_data/psft/02734,a video of an object dropping,32,256,256,1.0,65536,02734,train,0
/data/pisa/training_data/psft/02735,a video of an object dropping,32,256,256,1.0,65536,02735,train,0
/data/pisa/training_data/psft/02736,a video of an object dropping,32,256,256,1.0,65536,02736,train,0
/data/pisa/training_data/psft/02737,a video of an object dropping,32,256,256,1.0,65536,02737,train,0
/data/pisa/training_data/psft/02738,a video of an object dropping,32,256,256,1.0,65536,02738,train,0
/data/pisa/training_data/psft/02739,a video of an object dropping,32,256,256,1.0,65536,02739,train,0
/data/pisa/training_data/psft/02740,a video of an object dropping,32,256,256,1.0,65536,02740,train,0
/data/pisa/training_data/psft/02741,a video of an object dropping,32,256,256,1.0,65536,02741,train,0
/data/pisa/training_data/psft/02742,a video of an object dropping,32,256,256,1.0,65536,02742,train,0
/data/pisa/training_data/psft/02743,a video of an object dropping,32,256,256,1.0,65536,02743,train,0
/data/pisa/training_data/psft/02744,a video of an object dropping,32,256,256,1.0,65536,02744,train,0
/data/pisa/training_data/psft/02745,a video of an object dropping,32,256,256,1.0,65536,02745,train,0
/data/pisa/training_data/psft/02746,a video of an object dropping,32,256,256,1.0,65536,02746,train,0
/data/pisa/training_data/psft/02747,a video of an object dropping,32,256,256,1.0,65536,02747,train,0
/data/pisa/training_data/psft/02748,a video of an object dropping,32,256,256,1.0,65536,02748,train,0
/data/pisa/training_data/psft/02749,a video of an object dropping,32,256,256,1.0,65536,02749,train,0
/data/pisa/training_data/psft/02750,a video of an object dropping,32,256,256,1.0,65536,02750,train,0
/data/pisa/training_data/psft/02751,a video of an object dropping,32,256,256,1.0,65536,02751,train,0
/data/pisa/training_data/psft/02752,a video of an object dropping,32,256,256,1.0,65536,02752,train,0
/data/pisa/training_data/psft/02753,a video of an object dropping,32,256,256,1.0,65536,02753,train,0
/data/pisa/training_data/psft/02754,a video of an object dropping,32,256,256,1.0,65536,02754,train,0
/data/pisa/training_data/psft/02755,a video of an object dropping,32,256,256,1.0,65536,02755,train,0
/data/pisa/training_data/psft/02756,a video of an object dropping,32,256,256,1.0,65536,02756,train,0
/data/pisa/training_data/psft/02757,a video of an object dropping,32,256,256,1.0,65536,02757,train,0
/data/pisa/training_data/psft/02758,a video of an object dropping,32,256,256,1.0,65536,02758,train,0
/data/pisa/training_data/psft/02759,a video of an object dropping,32,256,256,1.0,65536,02759,train,0
/data/pisa/training_data/psft/02760,a video of an object dropping,32,256,256,1.0,65536,02760,train,0
/data/pisa/training_data/psft/02761,a video of an object dropping,32,256,256,1.0,65536,02761,train,0
/data/pisa/training_data/psft/02762,a video of an object dropping,32,256,256,1.0,65536,02762,train,0
/data/pisa/training_data/psft/02763,a video of an object dropping,32,256,256,1.0,65536,02763,train,0
/data/pisa/training_data/psft/02764,a video of an object dropping,32,256,256,1.0,65536,02764,train,0
/data/pisa/training_data/psft/02765,a video of an object dropping,32,256,256,1.0,65536,02765,train,0
/data/pisa/training_data/psft/02766,a video of an object dropping,32,256,256,1.0,65536,02766,train,0
/data/pisa/training_data/psft/02767,a video of an object dropping,32,256,256,1.0,65536,02767,train,0
/data/pisa/training_data/psft/02768,a video of an object dropping,32,256,256,1.0,65536,02768,train,0
/data/pisa/training_data/psft/02769,a video of an object dropping,32,256,256,1.0,65536,02769,train,0
/data/pisa/training_data/psft/02770,a video of an object dropping,32,256,256,1.0,65536,02770,train,0
/data/pisa/training_data/psft/02771,a video of an object dropping,32,256,256,1.0,65536,02771,train,0
/data/pisa/training_data/psft/02772,a video of an object dropping,32,256,256,1.0,65536,02772,train,0
/data/pisa/training_data/psft/02773,a video of an object dropping,32,256,256,1.0,65536,02773,train,0
/data/pisa/training_data/psft/02774,a video of an object dropping,32,256,256,1.0,65536,02774,train,0
/data/pisa/training_data/psft/02775,a video of an object dropping,32,256,256,1.0,65536,02775,train,0
/data/pisa/training_data/psft/02776,a video of an object dropping,32,256,256,1.0,65536,02776,train,0
/data/pisa/training_data/psft/02777,a video of an object dropping,32,256,256,1.0,65536,02777,train,0
/data/pisa/training_data/psft/02778,a video of an object dropping,32,256,256,1.0,65536,02778,train,0
/data/pisa/training_data/psft/02779,a video of an object dropping,32,256,256,1.0,65536,02779,train,0
/data/pisa/training_data/psft/02780,a video of an object dropping,32,256,256,1.0,65536,02780,train,0
/data/pisa/training_data/psft/02781,a video of an object dropping,32,256,256,1.0,65536,02781,train,0
/data/pisa/training_data/psft/02782,a video of an object dropping,32,256,256,1.0,65536,02782,train,0
/data/pisa/training_data/psft/02783,a video of an object dropping,32,256,256,1.0,65536,02783,train,0
/data/pisa/training_data/psft/02784,a video of an object dropping,32,256,256,1.0,65536,02784,train,0
/data/pisa/training_data/psft/02785,a video of an object dropping,32,256,256,1.0,65536,02785,train,0
/data/pisa/training_data/psft/02786,a video of an object dropping,32,256,256,1.0,65536,02786,train,0
/data/pisa/training_data/psft/02787,a video of an object dropping,32,256,256,1.0,65536,02787,train,0
/data/pisa/training_data/psft/02788,a video of an object dropping,32,256,256,1.0,65536,02788,train,0
/data/pisa/training_data/psft/02789,a video of an object dropping,32,256,256,1.0,65536,02789,train,0
/data/pisa/training_data/psft/02790,a video of an object dropping,32,256,256,1.0,65536,02790,train,0
/data/pisa/training_data/psft/02791,a video of an object dropping,32,256,256,1.0,65536,02791,train,0
/data/pisa/training_data/psft/02792,a video of an object dropping,32,256,256,1.0,65536,02792,train,0
/data/pisa/training_data/psft/02793,a video of an object dropping,32,256,256,1.0,65536,02793,train,0
/data/pisa/training_data/psft/02794,a video of an object dropping,32,256,256,1.0,65536,02794,train,0
/data/pisa/training_data/psft/02795,a video of an object dropping,32,256,256,1.0,65536,02795,train,0
/data/pisa/training_data/psft/02796,a video of an object dropping,32,256,256,1.0,65536,02796,train,0
/data/pisa/training_data/psft/02797,a video of an object dropping,32,256,256,1.0,65536,02797,train,0
/data/pisa/training_data/psft/02798,a video of an object dropping,32,256,256,1.0,65536,02798,train,0
/data/pisa/training_data/psft/02799,a video of an object dropping,32,256,256,1.0,65536,02799,train,0
/data/pisa/training_data/psft/02800,a video of an object dropping,32,256,256,1.0,65536,02800,train,0
/data/pisa/training_data/psft/02801,a video of an object dropping,32,256,256,1.0,65536,02801,train,0
/data/pisa/training_data/psft/02802,a video of an object dropping,32,256,256,1.0,65536,02802,train,0
/data/pisa/training_data/psft/02803,a video of an object dropping,32,256,256,1.0,65536,02803,train,0
/data/pisa/training_data/psft/02804,a video of an object dropping,32,256,256,1.0,65536,02804,train,0
/data/pisa/training_data/psft/02805,a video of an object dropping,32,256,256,1.0,65536,02805,train,0
/data/pisa/training_data/psft/02806,a video of an object dropping,32,256,256,1.0,65536,02806,train,0
/data/pisa/training_data/psft/02807,a video of an object dropping,32,256,256,1.0,65536,02807,train,0
/data/pisa/training_data/psft/02808,a video of an object dropping,32,256,256,1.0,65536,02808,train,0
/data/pisa/training_data/psft/02809,a video of an object dropping,32,256,256,1.0,65536,02809,train,0
/data/pisa/training_data/psft/02810,a video of an object dropping,32,256,256,1.0,65536,02810,train,0
/data/pisa/training_data/psft/02811,a video of an object dropping,32,256,256,1.0,65536,02811,train,0
/data/pisa/training_data/psft/02812,a video of an object dropping,32,256,256,1.0,65536,02812,train,0
/data/pisa/training_data/psft/02813,a video of an object dropping,32,256,256,1.0,65536,02813,train,0
/data/pisa/training_data/psft/02814,a video of an object dropping,32,256,256,1.0,65536,02814,train,0
/data/pisa/training_data/psft/02815,a video of an object dropping,32,256,256,1.0,65536,02815,train,0
/data/pisa/training_data/psft/02816,a video of an object dropping,32,256,256,1.0,65536,02816,train,0
/data/pisa/training_data/psft/02817,a video of an object dropping,32,256,256,1.0,65536,02817,train,0
/data/pisa/training_data/psft/02818,a video of an object dropping,32,256,256,1.0,65536,02818,train,0
/data/pisa/training_data/psft/02819,a video of an object dropping,32,256,256,1.0,65536,02819,train,0
/data/pisa/training_data/psft/02820,a video of an object dropping,32,256,256,1.0,65536,02820,train,0
/data/pisa/training_data/psft/02821,a video of an object dropping,32,256,256,1.0,65536,02821,train,0
/data/pisa/training_data/psft/02822,a video of an object dropping,32,256,256,1.0,65536,02822,train,0
/data/pisa/training_data/psft/02823,a video of an object dropping,32,256,256,1.0,65536,02823,train,0
/data/pisa/training_data/psft/02824,a video of an object dropping,32,256,256,1.0,65536,02824,train,0
/data/pisa/training_data/psft/02825,a video of an object dropping,32,256,256,1.0,65536,02825,train,0
/data/pisa/training_data/psft/02826,a video of an object dropping,32,256,256,1.0,65536,02826,train,0
